  -63172394.07258583      14314.28653017          0.17478221      -9445.80646255     519406.48897843
  -63024622.39054468      13218.05104487          0.16381088      -9425.31527292     479628.61927382
  -62876850.70850356      12198.49796019          0.15345382      -9404.82408330     442633.23798630
  -62729079.02646242      11250.77931247          0.14368085      -9384.33289368     408244.43248685
  -62581307.34442128      10370.32053018          0.13446310      -9363.84170406     376296.21041960
  -62433535.66238014       9552.80691080          0.12577289      -9343.35051444     346632.00900535
  -62285763.98033901       8794.17067160          0.11758374      -9322.85932482     319104.22516605
  -62137992.29829787       8090.57855389          0.10987031      -9302.36813520     293573.76573550
  -61990220.61625674       7438.41996118          0.10260834      -9281.87694558     269909.61704188
  -61842448.93421559       6834.29561213          0.09577466      -9261.38575596     247988.43316833
  -61694677.25217447       6275.00668955          0.08934710      -9240.89456634     227694.14221695
  -61546905.57013333       5757.54446758          0.08330448      -9220.40337672     208917.56992159
  -61399133.88809219       5279.08039949          0.07762658      -9199.91218710     191556.07997320
  -61251362.20605105       4836.95664893          0.07229407      -9179.42099748     175513.23044043
  -61103590.52400992       4428.67704835          0.06728852      -9158.92980786     160698.44568604
  -60955818.84196879       4051.89846838          0.06259234      -9138.43861824     147026.70319761
  -60808047.15992764       3704.42258266          0.05818873      -9117.94742862     134418.23476824
  -60660275.47788651       3384.18801314          0.05406169      -9097.45623900     122798.24148006
  -60512503.79584537       3089.26284104          0.05019599      -9076.96504938     112096.62195982
  -60364732.11380424       2817.83746951          0.04657709      -9056.47385976     102247.71339215
  -60216960.43176310       2568.21782403          0.04319115      -9035.98267014      93190.04479190
  -60069188.74972196       2338.81887742          0.04002501      -9015.49148052      84866.10205248
  -59921417.06768083       2128.15848647          0.03706615      -8995.00029090      77222.10430224
  -59773645.38563970       1934.85152767          0.03430263      -8974.50910128      70207.79111576
  -59625873.70359855       1757.60432010          0.03172315      -8954.01791166      63776.22014133
  -59478102.02155741       1595.20932355          0.02931692      -8933.52672204      57883.57472000
  -59330330.33951627       1446.54010082          0.02707374      -8913.03553242      52488.98108547
  -59182558.65747514       1310.54653295          0.02498389      -8892.54434280      47554.33474723
  -59034786.97543402       1186.25027707          0.02303817      -8872.05315318      43044.13567289
  -58887015.29339287       1072.74045645          0.02122785      -8851.56196356      38925.33189813
  -58739243.61135173        969.16957291          0.01954465      -8831.07077394      35167.17120527
  -58591471.92931060        874.74963203          0.01798071      -8810.57958432      31741.06052361
  -58443700.24726946        788.74847199          0.01652863      -8790.08839470      28620.43271668
  -58295928.56522832        710.48628701          0.01518136      -8769.59720508      25780.62043294
  -58148156.88318718        639.33233685          0.01393225      -8749.10601546      23198.73670781
  -58000385.20114605        574.70183412          0.01277503      -8728.61482584      20853.56201590
  -57852613.51910492        516.05300131          0.01170374      -8708.12363622      18725.43748310
  -57704841.83706377        462.88428985          0.01071278      -8687.63244660      16796.16397825
  -57557070.15502264        414.73175381          0.00979685      -8667.14125698      15048.90681487
  -57409298.47298151        371.16657101          0.00895095      -8646.65006736      13468.10580254
  -57261526.79094037        331.79270467          0.00817038      -8626.15887774      12039.39039787
  -57113755.10889924        296.24469894          0.00745070      -8605.66768812      10749.49971366
  -56965983.42685809        264.18560195          0.00678773      -8585.17649850       9586.20715452
  -56818211.74481697        235.30501017          0.00617754      -8564.68530888       8538.24945558
  -56670440.06277583        209.31722827          0.00561643      -8544.19411926       7595.25990985
  -56522668.38073468        185.95953865          0.00510092      -8523.70292964       6747.70557783
  -56374896.69869354        164.99057529          0.00462777      -8503.21174002       5986.82828132
  -56227125.01665242        146.18879667          0.00419390      -8482.72055040       5304.58919108
  -56079353.33461127        129.35105266          0.00379644      -8462.22936078       4693.61682570
  -55931581.65257015        114.29124059          0.00343271      -8441.73817116       4147.15828637
  -55783809.97052900        100.83904592          0.00310018      -8421.24698154       3659.03355948
  -55636038.28848787         88.83876293          0.00279649      -8400.75579192       3223.59272598
  -55488266.60644674         78.14819131          0.00251945      -8380.26460230       2835.67592301
  -55340494.92440559         68.63760457          0.00226700      -8359.77341268       2490.57591016
  -55192723.24236447         60.18878624          0.00203720      -8339.28222306       2184.00309860
  -55044951.56032333         52.69413026          0.00182828      -8318.79103343       1912.05290799
  -54897179.87828219         46.05580196          0.00163856      -8298.29984381       1671.17532154
  -54749408.19624105         40.18495624          0.00146648      -8277.80865419       1458.14651567
  -54601636.51419991         35.00100955          0.00131060      -8257.31746457       1270.04244607
  -54453864.83215878         30.43096283          0.00116958      -8236.82627495       1104.21427743
  -54306093.15011764         26.40877220          0.00104216      -8216.33508533        958.26554927
  -54158321.46807650         22.87476468          0.00092719      -8195.84389571        830.03097534
  -54010549.78603537         19.77509629          0.00082360      -8175.35270609        717.55677885
  -53862778.10399424         17.06124982          0.00073038      -8154.86151647        619.08247045
  -53715006.42195310         14.68957001          0.00064664      -8134.37032685        533.02398056
  -53567234.73991196         12.62083369          0.00057151      -8113.87913723        457.95806163
  -53419463.05787081         10.81985269          0.00050422      -8093.38794761        392.60788056
  -53271691.37582969          9.25510754          0.00044404      -8072.89675799        335.82972511
  -53123919.69378855          7.89840977          0.00039031      -8052.40556837        286.60075224
  -52976148.01174741          6.72459115          0.00034241      -8031.91437875        244.00771014
  -52828376.32970627          5.71121788          0.00029980      -8011.42318913        207.23656896
  -52680604.64766514          4.83832822          0.00026195      -7990.93199951        175.56299906
  -52532832.96562400          0.00000000          0.00000000      -7970.44080989          0.00000000
  -52385061.28358287          0.00000000          0.00000000      -7949.94962027          0.00000000
  -52237289.60154173          0.00000000          0.00000000      -7929.45843065          0.00000000
  -52089517.91950060          0.00000000          0.00000000      -7908.96724103          0.00000000
  -51941746.23745946          0.00000000          0.00000000      -7888.47605141          0.00000000
  -51793974.55541832          0.00000000          0.00000000      -7867.98486179          0.00000000
  -51646202.87337718          0.00000000          0.00000000      -7847.49367217          0.00000000
  -51498431.19133604          0.00000000          0.00000000      -7827.00248255          0.00000000
  -51350659.50929491          0.00000000          0.00000000      -7806.51129293          0.00000000
  -51202887.82725377          0.00000000          0.00000000      -7786.02010331          0.00000000
  -51055116.14521264          0.00000000          0.00000000      -7765.52891369          0.00000000
  -50907344.46317150          0.00000000          0.00000000      -7745.03772407          0.00000000
  -50759572.78113037          0.00000000          0.00000000      -7724.54653445          0.00000000
  -50611801.09908923          0.00000000          0.00000000      -7704.05534483          0.00000000
  -50464029.41704809          0.00000000          0.00000000      -7683.56415521          0.00000000
  -50316257.73500696          0.00000000          0.00000000      -7663.07296559          0.00000000
  -50168486.05296583          0.00000000          0.00000000      -7642.58177597          0.00000000
  -50020714.37092468          0.00000000          0.00000000      -7622.09058635          0.00000000
  -49872942.68888354          0.00000000          0.00000000      -7601.59939673          0.00000000
  -49725171.00684241          0.00000000          0.00000000      -7581.10820711          0.00000000
  -49577399.32480127          0.00000000          0.00000000      -7560.61701749          0.00000000
  -49429627.64276014          0.00000000          0.00000000      -7540.12582787          0.00000000
  -49281855.96071900          0.00000000          0.00000000      -7519.63463825          0.00000000
  -49134084.27867787          0.00000000          0.00000000      -7499.14344863          0.00000000
  -48986312.59663673          0.00000000          0.00000000      -7478.65225901          0.00000000
  -48838540.91459559          0.00000000          0.00000000      -7458.16106939          0.00000000
  -48690769.23255446          0.00000000          0.00000000      -7437.66987977          0.00000000
  -48542997.55051332          0.00000000          0.00000000      -7417.17869015          0.00000000
  -48395225.86847218          0.00000000          0.00000000      -7396.68750053          0.00000000
  -48247454.18643105          0.00000000          0.00000000      -7376.19631091          0.00000000
  -48099682.50438991          0.00000000          0.00000000      -7355.70512129          0.00000000
  -47951910.82234877          0.00000000          0.00000000      -7335.21393167          0.00000000
  -47804139.14030764          0.00000000          0.00000000      -7314.72274205          0.00000000
  -47656367.45826650          0.00000000          0.00000000      -7294.23155243          0.00000000
  -47508595.77622537          0.00000000          0.00000000      -7273.74036281          0.00000000
  -47360824.09418423          0.00000000          0.00000000      -7253.24917319          0.00000000
  -47213052.41214309          0.00000000          0.00000000      -7232.75798357          0.00000000
  -47065280.73010196          0.00000000          0.00000000      -7212.26679394          0.00000000
  -46917509.04806082          0.00000000          0.00000000      -7191.77560432          0.00000000
  -46769737.36601968          0.00000000          0.00000000      -7171.28441470          0.00000000
  -46621965.68397854          0.00000000          0.00000000      -7150.79322508          0.00000000
  -46474194.00193741          0.00000000          0.00000000      -7130.30203546          0.00000000
  -46326422.31989628          0.00000000          0.00000000      -7109.81084584          0.00000000
  -46178650.63785513          0.00000000          0.00000000      -7089.31965622          0.00000000
  -46030878.95581400          0.00000000          0.00000000      -7068.82846660          0.00000000
  -45883107.27377287          0.00000000          0.00000000      -7048.33727698          0.00000000
  -45735335.59173173          0.00000000          0.00000000      -7027.84608736          0.00000000
  -45587563.90969060          0.00000000          0.00000000      -7007.35489774          0.00000000
  -45439792.22764945          0.00000000          0.00000000      -6986.86370812          0.00000000
  -45292020.54560832          0.00000000          0.00000000      -6966.37251850          0.00000000
  -45144248.86356718          0.00000000          0.00000000      -6945.88132888          0.00000000
  -44996477.18152604          0.00000000          0.00000000      -6925.39013926          0.00000000
  -44848705.49948490          0.00000000          0.00000000      -6904.89894964          0.00000000
  -44700933.81744377          0.00000000          0.00000000      -6884.40776002          0.00000000
  -44553162.13540263          0.00000000          0.00000000      -6863.91657040          0.00000000
  -44405390.45336150          0.00000000          0.00000000      -6843.42538078          0.00000000
  -44257618.77132036          0.00000000          0.00000000      -6822.93419116          0.00000000
  -44109847.08927923          0.00000000          0.00000000      -6802.44300154          0.00000000
  -43962075.40723809          0.00000000          0.00000000      -6781.95181192          0.00000000
  -43814303.72519695          0.00000000          0.00000000      -6761.46062230          0.00000000
  -43666532.04315583          0.00000000          0.00000000      -6740.96943268          0.00000000
  -43518760.36111468          0.00000000          0.00000000      -6720.47824306          0.00000000
  -43370988.67907354          0.00000000          0.00000000      -6699.98705344          0.00000000
  -43223216.99703241          0.00000000          0.00000000      -6679.49586382          0.00000000
  -43075445.31499127          0.00000000          0.00000000      -6659.00467420          0.00000000
  -42927673.63295013          0.00000000          0.00000000      -6638.51348458          0.00000000
  -42779901.95090900          0.00000000          0.00000000      -6618.02229496          0.00000000
  -42632130.26886787          0.00000000          0.00000000      -6597.53110534          0.00000000
  -42484358.58682673          0.00000000          0.00000000      -6577.03991572          0.00000000
  -42336586.90478559          0.00000000          0.00000000      -6556.54872610          0.00000000
  -42188815.22274445          0.00000000          0.00000000      -6536.05753648          0.00000000
  -42041043.54070332          0.00000000          0.00000000      -6515.56634686          0.00000000
  -41893271.85866217          0.00000000          0.00000000      -6495.07515724          0.00000000
  -41745500.17662105          0.00000000          0.00000000      -6474.58396762          0.00000000
  -41597728.49457990          0.00000000          0.00000000      -6454.09277800          0.00000000
  -41449956.81253877          0.00000000          0.00000000      -6433.60158838          0.00000000
  -41302185.13049763          0.00000000          0.00000000      -6413.11039876          0.00000000
  -41154413.44845650          0.00000000          0.00000000      -6392.61920914          0.00000000
  -41006641.76641536          0.00000000          0.00000000      -6372.12801952          0.00000000
  -40858870.08437423          0.00000000          0.00000000      -6351.63682990          0.00000000
  -40711098.40233309          0.00000000          0.00000000      -6331.14564028          0.00000000
  -40563326.72029196          0.00000000          0.00000000      -6310.65445066          0.00000000
  -40415555.03825081          0.00000000          0.00000000      -6290.16326104          0.00000000
  -40267783.35620968          0.00000000          0.00000000      -6269.67207142          0.00000000
  -40120011.67416854          0.00000000          0.00000000      -6249.18088180          0.00000000
  -39972239.99212741          0.00000000          0.00000000      -6228.68969218          0.00000000
  -39824468.31008627          0.00000000          0.00000000      -6208.19850256          0.00000000
  -39676696.62804513          0.00000000          0.00000000      -6187.70731294          0.00000000
  -39528924.94600400          0.00000000          0.00000000      -6167.21612332          0.00000000
  -39381153.26396286          0.00000000          0.00000000      -6146.72493370          0.00000000
  -39233381.58192173          0.00000000          0.00000000      -6126.23374408          0.00000000
  -39085609.89988059          0.00000000          0.00000000      -6105.74255446          0.00000000
  -38937838.21783945          0.00000000          0.00000000      -6085.25136483          0.00000000
  -38790066.53579831          0.00000000          0.00000000      -6064.76017521          0.00000000
  -38642294.85375718          0.00000000          0.00000000      -6044.26898559          0.00000000
  -38494523.17171604          0.00000000          0.00000000      -6023.77779597          0.00000000
  -38346751.48967490          0.00000000          0.00000000      -6003.28660635          0.00000000
  -38198979.80763377          0.00000000          0.00000000      -5982.79541673          0.00000000
  -38051208.12559263          0.00000000          0.00000000      -5962.30422711          0.00000000
  -37903436.44355150          0.00000000          0.00000000      -5941.81303749          0.00000000
  -37755664.76151036          0.00000000          0.00000000      -5921.32184787          0.00000000
  -37607893.07946922          0.00000000          0.00000000      -5900.83065825          0.00000000
  -37460121.39742809          0.00000000          0.00000000      -5880.33946863          0.00000000
  -37312349.71538695          0.00000000          0.00000000      -5859.84827901          0.00000000
  -37164578.03334581          0.00000000          0.00000000      -5839.35708939          0.00000000
  -37016806.35130467          0.00000000          0.00000000      -5818.86589977          0.00000000
  -36869034.66926354          0.00000000          0.00000000      -5798.37471015          0.00000000
  -36721262.98722240          0.00000000          0.00000000      -5777.88352053          0.00000000
  -36573491.30518126          0.00000000          0.00000000      -5757.39233091          0.00000000
  -36425719.62314013          0.00000000          0.00000000      -5736.90114129          0.00000000
  -36277947.94109900          0.00000000          0.00000000      -5716.40995167          0.00000000
  -36130176.25905786          0.00000000          0.00000000      -5695.91876205          0.00000000
  -35982404.57701673          0.00000000          0.00000000      -5675.42757243          0.00000000
  -35834632.89497558          0.00000000          0.00000000      -5654.93638281          0.00000000
  -35686861.21293445          0.00000000          0.00000000      -5634.44519319          0.00000000
  -35539089.53089331          0.00000000          0.00000000      -5613.95400357          0.00000000
  -35391317.84885218          0.00000000          0.00000000      -5593.46281395          0.00000000
  -35243546.16681103          0.00000000          0.00000000      -5572.97162433          0.00000000
  -35095774.48476990          0.00000000          0.00000000      -5552.48043471          0.00000000
  -34948002.80272876          0.00000000          0.00000000      -5531.98924509          0.00000000
  -34800231.12068763          0.00000000          0.00000000      -5511.49805547          0.00000000
  -34652459.43864649          0.00000000          0.00000000      -5491.00686585          0.00000000
  -34504687.75660536          0.00000000          0.00000000      -5470.51567623          0.00000000
  -34356916.07456422          0.00000000          0.00000000      -5450.02448661          0.00000000
  -34209144.39252309          0.00000000          0.00000000      -5429.53329699          0.00000000
  -34061372.71048195          0.00000000          0.00000000      -5409.04210737          0.00000000
  -33913601.02844081          0.00000000          0.00000000      -5388.55091775          0.00000000
  -33765829.34639967          0.00000000          0.00000000      -5368.05972813          0.00000000
  -33618057.66435854          0.00000000          0.00000000      -5347.56853851          0.00000000
  -33470285.98231740          0.00000000          0.00000000      -5327.07734889          0.00000000
  -33322514.30027626          0.00000000          0.00000000      -5306.58615927          0.00000000
  -33174742.61823513          0.00000000          0.00000000      -5286.09496965          0.00000000
  -33026970.93619400          0.00000000          0.00000000      -5265.60378003          0.00000000
  -32879199.25415286          0.00000000          0.00000000      -5245.11259041          0.00000000
  -32731427.57211172          0.00000000          0.00000000      -5224.62140079          0.00000000
  -32583655.89007058          0.00000000          0.00000000      -5204.13021117          0.00000000
  -32435884.20802945          0.00000000          0.00000000      -5183.63902155          0.00000000
  -32288112.52598831          0.00000000          0.00000000      -5163.14783193          0.00000000
  -32140340.84394718          0.00000000          0.00000000      -5142.65664231          0.00000000
  -31992569.16190604          0.00000000          0.00000000      -5122.16545269          0.00000000
  -31844797.47986490          0.00000000          0.00000000      -5101.67426307          0.00000000
  -31697025.79782376          0.00000000          0.00000000      -5081.18307345          0.00000000
  -31549254.11578263          0.00000000          0.00000000      -5060.69188383          0.00000000
  -31401482.43374150          0.00000000          0.00000000      -5040.20069421          0.00000000
  -31253710.75170036          0.00000000          0.00000000      -5019.70950459          0.00000000
  -31105939.06965921          0.00000000          0.00000000      -4999.21831497          0.00000000
  -30958167.38761808          0.00000000          0.00000000      -4978.72712534          0.00000000
  -30810395.70557695          0.00000000          0.00000000      -4958.23593572          0.00000000
  -30662624.02353581          0.00000000          0.00000000      -4937.74474610          0.00000000
  -30514852.34149467          0.00000000          0.00000000      -4917.25355648          0.00000000
  -30367080.65945354          0.00000000          0.00000000      -4896.76236686          0.00000000
  -30219308.97741240          0.00000000          0.00000000      -4876.27117724          0.00000000
  -30071537.29537126          0.00000000          0.00000000      -4855.77998762          0.00000000
  -29923765.61333013          0.00000000          0.00000000      -4835.28879800          0.00000000
  -29775993.93128899          0.00000000          0.00000000      -4814.79760838          0.00000000
  -29628222.24924786          0.00000000          0.00000000      -4794.30641876          0.00000000
  -29480450.56720672          0.00000000          0.00000000      -4773.81522914          0.00000000
  -29332678.88516558          0.00000000          0.00000000      -4753.32403952          0.00000000
  -29184907.20312444          0.00000000          0.00000000      -4732.83284990          0.00000000
  -29037135.52108331          0.00000000          0.00000000      -4712.34166028          0.00000000
  -28889363.83904218          0.00000000          0.00000000      -4691.85047066          0.00000000
  -28741592.15700103          0.00000000          0.00000000      -4671.35928104          0.00000000
  -28593820.47495990          0.00000000          0.00000000      -4650.86809142          0.00000000
  -28446048.79291876          0.00000000          0.00000000      -4630.37690180          0.00000000
  -28298277.11087763          0.00000000          0.00000000      -4609.88571218          0.00000000
  -28150505.42883649          0.00000000          0.00000000      -4589.39452256          0.00000000
  -28002733.74679536          0.00000000          0.00000000      -4568.90333294          0.00000000
  -27854962.06475421          0.00000000          0.00000000      -4548.41214332          0.00000000
  -27707190.38271308          0.00000000          0.00000000      -4527.92095370          0.00000000
  -27559418.70067195          0.00000000          0.00000000      -4507.42976408          0.00000000
  -27411647.01863081          0.00000000          0.00000000      -4486.93857446          0.00000000
  -27263875.33658967          0.00000000          0.00000000      -4466.44738484          0.00000000
  -27116103.65454854          0.00000000          0.00000000      -4445.95619522          0.00000000
  -26968331.97250740          0.00000000          0.00000000      -4425.46500560          0.00000000
  -26820560.29046626          0.00000000          0.00000000      -4404.97381598          0.00000000
  -26672788.60842512          0.00000000          0.00000000      -4384.48262636          0.00000000
  -26525016.92638399          0.00000000          0.00000000      -4363.99143674          0.00000000
  -26377245.24434286          0.00000000          0.00000000      -4343.50024712          0.00000000
  -26229473.56230172          0.00000000          0.00000000      -4323.00905750          0.00000000
  -26081701.88026058          0.00000000          0.00000000      -4302.51786788          0.00000000
  -25933930.19821944          0.00000000          0.00000000      -4282.02667826          0.00000000
  -25786158.51617831          0.00000000          0.00000000      -4261.53548864          0.00000000
  -25638386.83413718          0.00000000          0.00000000      -4241.04429902          0.00000000
  -25490615.15209603          0.00000000          0.00000000      -4220.55310940          0.00000000
  -25342843.47005489          0.00000000          0.00000000      -4200.06191978          0.00000000
  -25195071.78801376          0.00000000          0.00000000      -4179.57073016          0.00000000
  -25047300.10597263          0.00000000          0.00000000      -4159.07954054          0.00000000
  -24899528.42393149          0.00000000          0.00000000      -4138.58835092          0.00000000
  -24751756.74189035          0.00000000          0.00000000      -4118.09716130          0.00000000
  -24603985.05984921          0.00000000          0.00000000      -4097.60597168          0.00000000
  -24456213.37780808          0.00000000          0.00000000      -4077.11478206          0.00000000
  -24308441.69576694          0.00000000          0.00000000      -4056.62359244          0.00000000
  -24160670.01372581          0.00000000          0.00000000      -4036.13240282          0.00000000
  -24012898.33168467          0.00000000          0.00000000      -4015.64121320          0.00000000
  -23865126.64964353          0.00000000          0.00000000      -3995.15002358          0.00000000
  -23717354.96760240          0.00000000          0.00000000      -3974.65883396          0.00000000
  -23569583.28556126          0.00000000          0.00000000      -3954.16764434          0.00000000
  -23421811.60352012          0.00000000          0.00000000      -3933.67645472          0.00000000
  -23274039.92147899          0.00000000          0.00000000      -3913.18526510          0.00000000
  -23126268.23943786          0.00000000          0.00000000      -3892.69407548          0.00000000
  -22978496.55739671          0.00000000          0.00000000      -3872.20288586          0.00000000
  -22830724.87535558          0.00000000          0.00000000      -3851.71169623          0.00000000
  -22682953.19331444          0.00000000          0.00000000      -3831.22050661          0.00000000
  -22535181.51127331          0.00000000          0.00000000      -3810.72931699          0.00000000
  -22387409.82923217          0.00000000          0.00000000      -3790.23812737          0.00000000
  -22239638.14719104          0.00000000          0.00000000      -3769.74693775          0.00000000
  -22091866.46514989          0.00000000          0.00000000      -3749.25574813          0.00000000
  -21944094.78310876          0.00000000          0.00000000      -3728.76455851          0.00000000
  -21796323.10106762          0.00000000          0.00000000      -3708.27336889          0.00000000
  -21648551.41902649          0.00000000          0.00000000      -3687.78217927          0.00000000
  -21500779.73698535          0.00000000          0.00000000      -3667.29098965          0.00000000
  -21353008.05494421          0.00000000          0.00000000      -3646.79980003          0.00000000
  -21205236.37290308          0.00000000          0.00000000      -3626.30861041          0.00000000
  -21057464.69086194          0.00000000          0.00000000      -3605.81742079          0.00000000
  -20909693.00882080          0.00000000          0.00000000      -3585.32623117          0.00000000
  -20761921.32677967          0.00000000          0.00000000      -3564.83504155          0.00000000
  -20614149.64473853          0.00000000          0.00000000      -3544.34385193          0.00000000
  -20466377.96269740          0.00000000          0.00000000      -3523.85266231          0.00000000
  -20318606.28065626          0.00000000          0.00000000      -3503.36147269          0.00000000
  -20170834.59861512          0.00000000          0.00000000      -3482.87028307          0.00000000
  -20023062.91657399          0.00000000          0.00000000      -3462.37909345          0.00000000
  -19875291.23453285          0.00000000          0.00000000      -3441.88790383          0.00000000
  -19727519.55249171          0.00000000          0.00000000      -3421.39671421          0.00000000
  -19579747.87045057          0.00000000          0.00000000      -3400.90552459          0.00000000
  -19431976.18840944          0.00000000          0.00000000      -3380.41433497          0.00000000
  -19284204.50636831          0.00000000          0.00000000      -3359.92314535          0.00000000
  -19136432.82432717          0.00000000          0.00000000      -3339.43195573          0.00000000
  -18988661.14228603          0.00000000          0.00000000      -3318.94076611          0.00000000
  -18840889.46024489          0.00000000          0.00000000      -3298.44957649          0.00000000
  -18693117.77820376          0.00000000          0.00000000      -3277.95838687          0.00000000
  -18545346.09616262          0.00000000          0.00000000      -3257.46719725          0.00000000
  -18397574.41412149          0.00000000          0.00000000      -3236.97600763          0.00000000
  -18249802.73208034          0.00000000          0.00000000      -3216.48481801          0.00000000
  -18102031.05003921          0.00000000          0.00000000      -3195.99362839          0.00000000
  -17954259.36799808          0.00000000          0.00000000      -3175.50243877          0.00000000
  -17806487.68595694          0.00000000          0.00000000      -3155.01124915          0.00000000
